"","QuadID","species","poros","rtd","frdmc","rdmc","rbranch","srl","agdmc","agbio","ldmc","sla","height","Replicate","Transect","Distance_m","plot","enclos","elev","DAYSUB","SUBN","FREQ","INTEN","d1","d2","d3","d4","r1","r2","r3","r4","nh4","no3","po4"
"272","Q2-5-18","AMPflu",8.53,0.119,0.217,0.243,7.13,141.89,0.348,2.021,0.346662721893491,15.8843092639752,7.3,2,5,18,"R2T5",1,0.073413266,189.375,28,50.28571429,114.9184521,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 6 10",1.508345561,1.963073951,-1.430301738
"273","Q2-5-18","ELAacu",50.72,0.133,0.244,0.34,7.81,110.17,0.402,3.322,0.335,15.8843092639752,39.4,2,5,18,"R2T5",1,0.073413266,189.375,28,50.28571429,114.9184521,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 6 10",1.508345561,1.963073951,-1.430301738
"274","Q2-5-2","ELAacu",41.38,0.121,0.179,0.219,9.44,99.23,0.321,1.991,0.284,5.916201117,14.5,2,5,2,"R2T5",1,0.030011102,242.5,23,44.68181818,147.8568112,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.207803953,1.374667297,-2.892309472
"275","Q2-5-2","AMPflu",23.61,0.106,0.214,0.214,1.33,116.51,0.224,0.288,0.27,21.88888889,8,2,5,2,"R2T5",1,0.030011102,242.5,23,44.68181818,147.8568112,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.207803953,1.374667297,-2.892309472
"276","Q2-5-20","ELAacu",46.21,0.13,0.224,0.224,7.72,53.97,0.344,3.513,0.351,6.134419552,15.4,2,5,20,"R2T5",1,0.094072205,180.875,18,82,103.5190966,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 20","E 2 6 20","E 2 4 10","E 2 4 30",1.51167877,1.958161544,-1.329372675
"277","Q2-5-22","AMPflu",15.38,0.105,0.225,0.225,7.24,94.23,0.272,2.537,0.295,17.38953488,11.5,2,5,22,"R2T5",1,0.120121638,173.375,13,118.1538462,89.9322363,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.474601912,1.909899247,-1.416555553
"278","Q2-5-22","ELAacu",55.13,0.145,0.255,0.345,5.08,48.45,0.313,2.362,0.36,6.652650823,22.1,2,5,22,"R2T5",1,0.120121638,173.375,13,118.1538462,89.9322363,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.474601912,1.909899247,-1.416555553
"279","Q2-5-24","ELAacu",37.1,0.095,0.16,0.16,0.62,124.89,0.255,1.827,0.301,6.608411215,24.6,2,5,24,"R2T5",1,0.143204561,158,14,118.5,78.23570763,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.407547943,1.826280511,-1.561646967
"280","Q2-5-24","AMPflu",34.65,0.114,0.199,0.238,6.66,120.86,0.24,5.038,0.245,17.76536313,12.4,2,5,24,"R2T5",1,0.143204561,158,14,118.5,78.23570763,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.407547943,1.826280511,-1.561646967
"281","Q2-5-24","CARgau",12.26,0.125,0.252,0.252,8.68,36.23,0.303,0.693,0.366,9.970749543,14,2,5,24,"R2T5",1,0.143204561,158,14,118.5,78.23570763,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 20","E 2 6 20","E 2 4 30","E 2 4 10",1.407547943,1.826280511,-1.561646967
"282","Q2-5-26","CARgau",6.85,0.123,0.299,0.299,0.71,81.09,0.204,0.539,0.404,9.895470383,10.4,2,5,26,"R2T5",1,0.193928245,133.75,23,80.56521739,54.81333989,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.26488897,1.618275563,-1.786103201
"283","Q2-5-26","EPIang",7.64,0.076,0.122,0.122,5.72,63.8,0.189,0.816,0.219,18.77192982,1.9,2,5,26,"R2T5",1,0.193928245,133.75,23,80.56521739,54.81333989,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.26488897,1.618275563,-1.786103201
"284","Q2-5-26","CARova",31.29,0.167,0.194,0.264,5.9,24.93,0.323,39.52,0.351,10.7390625,21.3,2,5,26,"R2T5",1,0.193928245,133.75,23,80.56521739,54.81333989,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.26488897,1.618275563,-1.786103201
"285","Q2-5-28","CARgau",15.63,0.27,0.374,0.367,9.59,36.75,0.355,0.529,0.338,12.20361991,14,2,5,28,"R2T5",1,0.223231175,109.625,21,97.42857143,44.79502032,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.121200619,1.433573946,-2.116657978
"286","Q2-5-28","CARova",40.43,0.149,0.235,0.235,2.19,66.93,0.372,1.557,0.39,9.9137577,20.5,2,5,28,"R2T5",1,0.223231175,109.625,21,97.42857143,44.79502032,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.121200619,1.433573946,-2.116657978
"287","Q2-5-28","ELAacu",52.81,0.122,0.212,0.313,4.72,26.64,0.287,3.486,0.299,6.371062992,22,2,5,28,"R2T5",1,0.223231175,109.625,21,97.42857143,44.79502032,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.121200619,1.433573946,-2.116657978
"288","Q2-5-28","EPIang",10.68,0.099,0.124,0.124,4.05,51.34,0.198,0.489,0.25,17.02661597,4.2,2,5,28,"R2T5",1,0.223231175,109.625,21,97.42857143,44.79502032,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 20","E 2 6 20","E 2 4 40",1.121200619,1.433573946,-2.116657978
"289","Q2-5-30","EPIang",8.81,0.08,0.138,0.138,3.27,64.25,0.186,0.582,0.189,25.125,1.6,2,5,30,"R2T5",1,0.226907756,106.875,18,114.8888889,43.79238765,0.765757012,0.078080996,0.078080996,0.078080996,"E 2 4 30","E 2 4 20","E 2 4 40","E 2 6 20",0.972694384,1.253112528,-2.527964792
"290","Q2-5-30","CARgau",10.36,0.332,0.365,0.314,7.09,8.59,0.342,0.427,0.379,9.725490196,8.4,2,5,30,"R2T5",1,0.226907756,106.875,18,114.8888889,43.79238765,0.765757012,0.078080996,0.078080996,0.078080996,"E 2 4 30","E 2 4 20","E 2 4 40","E 2 6 20",0.972694384,1.253112528,-2.527964792
"291","Q2-5-30","AGRcap",13.7,0.125,0.269,0.269,7.04,85.54,0.381,0.739,0.374,15.37532808,13.3,2,5,30,"R2T5",1,0.226907756,106.875,18,114.8888889,43.79238765,0.765757012,0.078080996,0.078080996,0.078080996,"E 2 4 30","E 2 4 20","E 2 4 40","E 2 6 20",0.972694384,1.253112528,-2.527964792
"292","Q2-5-32","AGRcap",25.65,0.133,0.287,0.312,6.71,67.18,0.294,7.401,0.336,19.20991254,15.8,2,5,32,"R2T5",1,0.253874953,94.625,9,240.6666667,37.29924236,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.814696743,1.118909734,-2.288501434
"293","Q2-5-32","EPIang",10.24,0.122,0.161,0.161,3.9,51.54,0.212,0.93,0.243,12.0766129,35,2,5,32,"R2T5",1,0.253874953,94.625,9,240.6666667,37.29924236,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.814696743,1.118909734,-2.288501434
"294","Q2-5-32","CARgau",7.14,0.108,0.259,0.259,1.93,128.53,0.469,0.121,0.416,15.8843092639752,11.5,2,5,32,"R2T5",1,0.253874953,94.625,9,240.6666667,37.29924236,0.573432374,0.159782434,0.159782434,0.107002757,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.814696743,1.118909734,-2.288501434
"295","Q2-5-34","AGRcap",13.51,0.146,0.271,0.295,2.83,128.75,0.32,5.41,0.454,18.94020356,13,2,5,34,"R2T5",1,0.287213806,82.125,4,566.5,30.19313166,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.835409833,1.078820468,-2.143675338
"296","Q2-5-34","CARgau",57.14,0.378,0.369,0.42,2.35,38.91,0.405,0.421,0.386,10.36818182,8.4,2,5,34,"R2T5",1,0.287213806,82.125,4,566.5,30.19313166,0.377228048,0.255903578,0.255903578,0.110964796,"E 2 4 30","E 2 4 40","E 2 6 40","E 2 4 20",0.835409833,1.078820468,-2.143675338
"297","Q2-5-36","CARgau",8.36,0.249,0.356,0.353,8.8,58.02,0.418,0.435,0.376,11.2902439,9.1,2,5,36,"R2T5",1,0.317519157,73.5,9,233.5,24.25926915,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.065601157,0.875191322,-0.749839303
"298","Q2-5-36","AGRcap",32.14,0.14,0.237,0.237,1.76,114.42,0.351,0.743,0.397,15.60927152,7.3,2,5,36,"R2T5",1,0.317519157,73.5,9,233.5,24.25926915,0.336412928,0.336412928,0.228215459,0.098958686,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.065601157,0.875191322,-0.749839303
"299","Q2-5-38","AGRcap",7.88,0.151,0.241,0.241,7.6,77.1,0.378,9.438,0.417,18.21984733,11,2,5,38,"R2T5",1,0.344150586,61.25,6,347.5714286,19.89302347,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.033739318,0.836986373,-0.933896944
"300","Q2-5-38","ANTodo",20,0.101,0.246,0.239,2.16,205.54,0.231,2.683,0.315,22.37248322,8.5,2,5,38,"R2T5",1,0.344150586,61.25,6,347.5714286,19.89302347,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.033739318,0.836986373,-0.933896944
"301","Q2-5-38","CARgau",10.23,0.287,0.386,0.386,0.96,29.16,0.331,0.036,0.367,11.16161616,7.4,2,5,38,"R2T5",1,0.344150586,61.25,6,347.5714286,19.89302347,0.405639584,0.405639584,0.113028289,0.075692542,"E 2 4 40","E 2 6 40","E 2 4 30","E 2 4 50",1.033739318,0.836986373,-0.933896944
"302","Q2-5-4","AMPflu",27.73,0.102,0.194,0.194,5.95,114.56,0.244,0.824,0.409,14.16666667,10.9,2,5,4,"R2T5",1,0.029803778,242.5,23,44.68181818,148.0390493,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.256689054,1.506864847,-2.81166765
"303","Q2-5-4","ELAacu",43.84,0.122,0.218,0.218,5.69,46.03,0.311,1.578,0.294,5.796008869,20,2,5,4,"R2T5",1,0.029803778,242.5,23,44.68181818,148.0390493,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 0","E 2 6 0","E 2 4 10","E 2 6 10",1.256689054,1.506864847,-2.81166765
"304","Q2-5-40","AGRcap",23.491237244898,0.144,0.249,0.254,5.74,90.36,0.303,1.022,0.371,23.73913043,18.3,2,5,40,"R2T5",1,0.382709948,50.75,4,503.4,14.74947878,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 4 30",0.984584854,0.811326553,-1.249512114
"305","Q2-5-40","ANTodo",14.29,0.154,0.294,0.266,7.43,85.13,0.282,39.007,0.302,23.09236364,26.4,2,5,40,"R2T5",1,0.382709948,50.75,4,503.4,14.74947878,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 4 30",0.984584854,0.811326553,-1.249512114
"306","Q2-5-42","AGRcap",21.8,0.137,0.206,0.238,7.63,123.71,0.363,0.834,0.332,18.63797468,41,2,5,42,"R2T5",1,0.443459183,28.25,5,449.5,7.873173225,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.043063722,0.798314094,0.236422276
"307","Q2-5-44","JUNeff",48.86,0.247,0.322,0.361,6.9,14.35,0.45,5.737,0.446,5.526522593,35.5,2,5,44,"R2T5",1,0.494054868,12.75,5,470.1666667,3.282422447,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.153558979,0.806662768,0.811431576
"308","Q2-5-44","ANTodo",30.16,0.093,0.251,0.255,12.96,169.07,0.338,5.841,0.295,24.17388949,29.9,2,5,44,"R2T5",1,0.494054868,12.75,5,470.1666667,3.282422447,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.153558979,0.806662768,0.811431576
"309","Q2-5-44","AGRcap",25,0.139,0.299,0.299,10.12,140.96,0.522,2.284,0.356,15.19701493,35.1,2,5,44,"R2T5",1,0.494054868,12.75,5,470.1666667,3.282422447,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 40","E 2 6 40","E 2 4 50","E 2 6 50",1.153558979,0.806662768,0.811431576
"310","Q2-5-46","AGRcap",12.15,0.094,0.242892156862745,0.271,8.3,187.32,0.465,1.455,0.384,15.8843092639752,28.5,2,5,46,"R2T5",1,0.553870919,2.375,1,1452,0.234494208,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.255771901,0.81517953,1.182914116
"311","Q2-5-46","PILpil",5.71,0.196,0.211,0.211,3.61,25.33,0.196,2.326,0.202,15.8843092639752,21.2,2,5,46,"R2T5",1,0.553870919,2.375,1,1452,0.234494208,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.255771901,0.81517953,1.182914116
"312","Q2-5-46","ANTodo",66.67,0.079,0.257,0.291,11.62,209.02,0.326,1.966,0.262,21.85765983,19.9,2,5,46,"R2T5",1,0.553870919,2.375,1,1452,0.234494208,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.255771901,0.81517953,1.182914116
"313","Q2-5-48","PILoff",8.5,0.148,0.174,0.191,2.76,34.01,0.191,0.73,0.212,16.05546995,6.1,2,5,48,"R2T5",1,0.605834496,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.34601955,0.823389153,1.446516761
"314","Q2-5-48","AGRcap",31.37,0.141,0.282,0.292,5.97,104.35,0.452,0.854,0.404,15.8843092639752,26.7,2,5,48,"R2T5",1,0.605834496,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.34601955,0.823389153,1.446516761
"315","Q2-5-48","PILpil",4.01,0.161,0.18,0.219,2.03,23.62,0.217,1.036,0.2,15.8843092639752,11,2,5,48,"R2T5",1,0.605834496,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.34601955,0.823389153,1.446516761
"316","Q2-5-48","ANTodo",13.64,0.132,0.331,0.262,7.01,145,0.461,0.557,0.195,15.8843092639752,10.2,2,5,48,"R2T5",1,0.605834496,0,0,2923,0,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.34601955,0.823389153,1.446516761
"317","Q2-5-50","PILoff",6.91,0.178,0.33,0.222,0.12,18.99,0.173,1.28,0.193,22.90909091,2,2,5,50,"R2T5",1,0.773999594,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.402486359,0.828877931,1.591472452
"318","Q2-5-50","AGRcap",35,0.094,0.271,0.285,10.47,205.94,0.291,3.531,0.355,18.22845528,15.2,2,5,50,"R2T5",1,0.773999594,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.402486359,0.828877931,1.591472452
"319","Q2-5-50","ANTodo",6.45,0.081,0.217,0.217,1.22,202.59,0.334,0.701,0.328,20.01442308,11.4,2,5,50,"R2T5",1,0.773999594,0,0,2923,0,0.453734606,0.453734606,0.046265394,0.046265394,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.402486359,0.828877931,1.591472452
"320","Q2-5-52","FESnov",30,0.255,0.429,0.415,6.28,41.09,0.394,4.494,0.497,6.823529412,11.5,2,5,52,"R2T5",1,1.338438811,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.37373676,0.826048409,1.519272497
"321","Q2-5-52","ANTodo",25,0.101,0.26,0.254,3.01,210,0.307,4.293,0.323,22.99214366,14.4,2,5,52,"R2T5",1,1.338438811,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.37373676,0.826048409,1.519272497
"322","Q2-5-52","AGRcap",24.42,0.138,0.268,0.192,7.42,102.51,0.38,0.736,0.301,14.06870229,13.7,2,5,52,"R2T5",1,1.338438811,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.37373676,0.826048409,1.519272497
"323","Q2-5-52","PILoff",4.29,0.179,0.198,0.257,0.38,10.47,0.297,0.22,0.307,12.39943343,0.3,2,5,52,"R2T5",1,1.338438811,0,0,2923,0,0.421371816,0.421371816,0.078628184,0.078628184,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.37373676,0.826048409,1.519272497
"324","Q2-5-54","COPpet",8.97,0.538,0.377,0.377,0.42,4.84,0.393,0.254,0.459,9.904761905,2,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"325","Q2-5-54","HERnov",4.78,0.237,0.248,0.248,2.59,3.23,0.308,0.41,0.32,15.8843092639752,4.2,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"326","Q2-5-54","ANTodo",6.67,0.119,0.282,0.293,8.44,106.36,0.447,0.45,0.307,13.60331633,5,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"327","Q2-5-54","FESnov",23.86,0.212,0.386,0.398,6.46,64.21,0.402,13.622,0.473,6.280087527,19.4,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"328","Q2-5-54","AGRcap",17.21,0.135,0.24,0.24,6.39,75.92,0.52,0.686,0.421,14.81707317,16.7,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"329","Q2-5-54","PILoff",9.46,0.171,0.247,0.209,2.07,19.55,0.202,0.814,0.233,15.81262729,2.1,2,5,54,"R2T5",1,1.853486913,0,0,2923,0,0.386351472,0.386351472,0.113648528,0.113648528,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.341665975,0.822977486,1.434783304
"330","Q2-5-56","LEUfra",9.38,0.584,0.419,0.260117717003567,6.58,10.04,0.523,0.352,0.676,6.389105058,2.8,2,5,56,"R2T5",1,2.319117531,0,0,2923,0,0.362409601,0.362409601,0.137590399,0.137590399,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.319133252,0.820872591,1.372618643
"331","Q2-5-56","AGRcap",12.64,0.158486293206198,0.242892156862745,0.167,0.77,74.680973871734,0.494,0.637,0.391,18.4379562,13.6,2,5,56,"R2T5",1,2.319117531,0,0,2923,0,0.362409601,0.362409601,0.137590399,0.137590399,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.319133252,0.820872591,1.372618643
"332","Q2-5-56","PILoff",3.47,0.164,0.19,0.144,0.04,12.67,0.265,0.221,0.286,11.07042254,1.3,2,5,56,"R2T5",1,2.319117531,0,0,2923,0,0.362409601,0.362409601,0.137590399,0.137590399,"E 2 4 50","E 2 6 50","E 2 4 40","E 2 6 40",1.319133252,0.820872591,1.372618643
"333","Q2-5-6","ALOgen",30.82,0.113,0.191,0.231,6.34,51.33,0.189,1.066,0.279,20.76323988,10.1,2,5,6,"R2T5",1,0.033223106,241.125,22,47.33333333,145.0395338,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.304604715,1.626774555,-2.734979695
"334","Q2-5-6","ELAacu",53.95,0.156,0.27,0.347,6.04,50.07,0.36,3.623,0.346,5.073219659,34,2,5,6,"R2T5",1,0.033223106,241.125,22,47.33333333,145.0395338,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.304604715,1.626774555,-2.734979695
"335","Q2-5-6","JUNart",23.491237244898,0.072,0.14,0.236,3.9,38.18,0.302,1.597,0.346662721893491,15.8843092639752,5.4,2,5,6,"R2T5",1,0.033223106,241.125,22,47.33333333,145.0395338,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.304604715,1.626774555,-2.734979695
"336","Q2-5-6","AMPflu",23.61,0.102,0.226,0.226,7.46,148.98,0.234,0.286,0.303,17.97802198,20.6,2,5,6,"R2T5",1,0.033223106,241.125,22,47.33333333,145.0395338,0.297906496,0.297906496,0.202093504,0.202093504,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.304604715,1.626774555,-2.734979695
"337","Q2-5-8","AMPflu",10,0.122,0.224,0.302,5.76,173.72,0.255,0.65,0.344,20.12903226,9.3,2,5,8,"R2T5",1,0.040014721,237.75,22,46.40909091,139.1528408,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.349078273,1.730989646,-2.665680734
"338","Q2-5-8","ELAacu",52.14,0.12,0.224,0.339,5.75,54.46,0.323,4.478,0.279,15.8843092639752,43.3,2,5,8,"R2T5",1,0.040014721,237.75,22,46.40909091,139.1528408,0.39103982,0.39103982,0.10896018,0.10896018,"E 2 4 10","E 2 6 10","E 2 4 0","E 2 6 0",1.349078273,1.730989646,-2.665680734
"339","Q3-3-0","GLOela",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,5.0875,74.680973871734,0.352793087891637,2.1508358556461,0.346662721893491,15.8843092639752,11.1096287703016,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"340","Q3-3-0","MYRpro",23.491237244898,0.158486293206198,0.242892156862745,0.260117717003567,5.0875,74.680973871734,0.352793087891637,2.1508358556461,0.346662721893491,15.8843092639752,11.1096287703016,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"341","Q3-3-0","AMPflu",20.61,0.135,0.24,0.267,3.93,65.5,0.4,1.066,0.411,10.42105263,4.6,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"342","Q3-3-0","LILrut",32.85,0.076,0.114,0.114,2.42,15.16,0.149,0.068,0.152,21.64556962,3.5,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"343","Q3-3-0","ELApus",23.491237244898,0.133,0.4,0.4,8.47,196.85,0.447,0.015,0.475,14.47368421,2.5,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"344","Q3-3-0","PARcan",23.491237244898,0.07,0.159,0.159,2.72,199.52,0.224,0.071,0.511,15.06521739,2.5,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"345","Q3-3-0","ELAacu",28.75,0.227,0.277,0.277,3.69,36.82,0.378,0.424,0.362,5.731441048,20,3,3,0,"R3T3",0,0.081362655,185.875,20,71.8,110.4499317,0.982998126,0.012135779,0.002457488,0.002408607,"C 3 3 0","C 3 1 0","C 3 3 10","C 3 1 10",1.764863586,1.773697264,-0.475700587
"346","Q3-3-10","AMPflu",41.25,0.107,0.205,0.205,4.73,106.52,0.434,0.336,0.376,8.548387097,8,3,3,10,"R3T3",0,0.14550919,157.75,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 3 20",1.773032024,2.478738677,-1.954658964
"347","Q3-3-10","LOBper",14.81,0.055,0.087,0.087,1.98,126.07,0.212,0.093,0.25,27,1.9,3,3,10,"R3T3",0,0.14550919,157.75,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 3 20",1.773032024,2.478738677,-1.954658964
"348","Q3-3-10","PARcan",23.491237244898,0.044,0.114,0.114,2.18,332.88,0.223,0.03,0.25,24.3,1.5,3,3,10,"R3T3",0,0.14550919,157.75,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 3 20",1.773032024,2.478738677,-1.954658964
"349","Q3-3-10","ELAacu",50.27,0.154,0.198,0.301,7.18,50.65,0.527,3.959,0.428,4.914341654,32,3,3,10,"R3T3",0,0.14550919,157.75,13,127.7692308,77.09521754,0.982950079,0.012135186,0.002457368,0.002457368,"C 3 3 10","C 3 1 10","C 3 3 0","C 3 3 20",1.773032024,2.478738677,-1.954658964
"350","Q3-3-12","LILrut",33.14,0.105,0.211,0.211,1.28,15.45,0.139,0.077,0.118,27.92307692,4.1,3,3,12,"R3T3",0,0.179771822,144.25,20,88.45,60.81282711,0.455549782,0.320140413,0.113895786,0.110414019,"C 3 3 10","C 3 1 10","C 3 3 20","C 3 1 20",1.586244558,2.198861042,-1.799505577
